# LAMMPS data file written by OVITO Basic 3.7.8
11164 atoms
#16746 bonds
2 atom types
#1 bond types
0.003373208449 129.932446331551 xlo xhi
0.002921818871 112.524798761129 ylo yhi
-10.0 12.0 zlo zhi
64.96587786645 0.0 0.0 xy xz yz

Atoms  # full

1 1 2 0.0 0.132401974057 0.044090648075 3.448094
2 1 1 0.0 105.373366227847 58.556268488945 -0.044186
3 1 1 0.0 103.17121985094 54.908646804107 -0.047596
4 1 1 0.0 103.905723384715 56.12365803133 -0.047134
5 1 1 0.0 105.325263171328 56.098340609018 -0.042778
6 1 1 0.0 106.059636778712 57.313576879994 -0.04148
7 1 1 0.0 107.47904665503 57.289834763959 -0.036684
8 1 1 0.0 108.212965517366 58.505633644321 -0.034726
9 1 1 0.0 109.632375415145 58.483691878317 -0.02982
10 1 1 0.0 100.97011293076 51.263050513055 -0.045176
11 1 1 0.0 101.704291643194 52.478174262155 -0.046672
12 1 1 0.0 103.123961342784 52.451506577319 -0.043284
13 1 1 0.0 103.858334947486 53.666517804542 -0.043812
14 1 1 0.0 105.278069626368 53.641087860353 -0.039632
15 1 1 0.0 106.012378267874 54.856211609452 -0.039302
16 1 1 0.0 107.431983036461 54.832356971541 -0.034594
17 1 1 0.0 108.166226717455 56.047818286271 -0.03356
18 1 1 0.0 109.585831507502 56.02576399839 -0.02861
19 1 1 0.0 110.319555477569 57.241675400628 -0.027048
20 1 1 0.0 111.739095325882 57.221533984656 -0.022142
21 1 1 0.0 112.472104692753 58.438007996278 -0.020228
22 1 1 0.0 113.891579599332 58.419779452214 -0.015608
23 1 1 0.0 98.77290388814 47.617904309511 -0.03752
24 1 1 0.0 99.505458496549 48.833815711749 -0.040512
25 1 1 0.0 100.925193148604 48.806135330021 -0.038422
26 1 1 0.0 101.658657255159 50.021596644751 -0.040622
27 1 1 0.0 103.078391917945 49.994816438039 -0.037586
28 1 1 0.0 103.81237573811 51.210052709015 -0.038928
29 1 1 0.0 105.232045451114 51.18451024295 -0.035078
30 1 1 0.0 105.966419058498 52.399746513926 -0.035584
31 1 1 0.0 107.38608879028 52.375779354137 -0.031118
32 1 1 0.0 108.120332468591 53.591015625114 -0.03092
33 1 1 0.0 109.540002221834 53.568848815356 -0.02608
34 1 1 0.0 110.27405101056 54.784422651963 -0.025332
35 1 1 0.0 111.693785751141 54.764168714114 -0.020404
36 1 1 0.0 112.427314828939 55.980192638229 -0.01926
37 1 1 0.0 113.846919664591 55.961964094164 -0.014508
38 1 1 0.0 114.57999399734 57.178550627664 -0.0131
39 1 1 0.0 115.999403962184 57.162234955507 -0.008722
40 1 1 0.0 116.731698728543 58.379496620268 -0.007204
41 1 1 0.0 118.151238646603 58.365206341897 -0.00331
42 1 2 0.0 14.976760889863 1.4275950594 3.443738
43 1 1 0.0 99.462877440391 46.377125572469 -0.032636
44 1 1 0.0 100.882677058324 46.349557712618 -0.03092
45 1 1 0.0 101.61510173766 47.565469114856 -0.03356
46 1 1 0.0 103.034966329518 47.538688908143 -0.030964
47 1 1 0.0 103.768235543805 48.754262744751 -0.0329
48 1 1 0.0 105.188100149077 48.728607756808 -0.02949
49 1 1 0.0 105.921889076974 49.943956549661 -0.030678
50 1 1 0.0 107.341753701024 49.919876867996 -0.026586
51 1 1 0.0 108.075802487067 51.135225660849 -0.027092
52 1 1 0.0 109.4956021667 51.112833807337 -0.022516
53 1 1 0.0 110.229585989548 52.328295122068 -0.02245
54 1 1 0.0 111.64945065652 52.307816140464 -0.017676
55 1 1 0.0 112.383239589782 53.523615020825 -0.017192
56 1 1 0.0 113.802974351824 53.505161433007 -0.01244
57 1 1 0.0 114.536373503232 54.721410400876 -0.011692
58 1 1 0.0 115.956108289418 54.704982206842 -0.007182
59 1 1 0.0 116.688922766703 55.921793784096 -0.00628
60 1 1 0.0 118.108527647959 55.907390983847 -0.002188
61 1 1 0.0 118.840757451122 57.124765170485 -0.00122
62 1 1 0.0 103.726434078182 46.298922867994 -0.026168
63 1 1 0.0 105.146428612527 46.273267880051 -0.023264
64 1 1 0.0 105.879502934546 47.488954238535 -0.024958
65 1 1 0.0 107.299497484986 47.464649513115 -0.021328
66 1 1 0.0 108.03302655742 48.680223349723 -0.022406
67 1 1 0.0 109.452956163443 48.657606452457 -0.018226
68 1 1 0.0 110.186680128145 49.873067767188 -0.018732
69 1 1 0.0 111.606674721507 49.85236374183 -0.014222
70 1 1 0.0 112.340268759818 51.068050100314 -0.01431
71 1 1 0.0 113.760263377324 51.049371468742 -0.00969
72 1 1 0.0 114.493792455122 52.265395392857 -0.00947
73 1 1 0.0 115.913657167699 52.248742155069 -0.00496
74 1 1 0.0 116.646796463643 53.465216166692 -0.004586
75 1 1 0.0 107.99232950099 46.225896169858 -0.01717
76 1 1 0.0 109.412518962477 46.203054228839 -0.013518
77 1 1 0.0 110.145658250373 47.4188531092 -0.014442
78 1 1 0.0 111.565782767443 47.397698996335 -0.01035
79 1 1 0.0 112.299051984413 48.613497876696 -0.010856
80 1 1 0.0 113.719241491505 48.594481679493 -0.0065
81 1 1 0.0 114.452510711157 49.810505603608 -0.00672
82 1 1 0.0 112.259914084908 46.159845828093 -0.007094
83 1 1 0.0 97.311757538903 45.188669508204 -0.030216
84 1 2 0.0 14.278482606829 0.189586610968 3.445938
85 1 2 0.0 7.857804031216 11.235654480574 3.443628
86 1 2 0.0 8.554634913121 12.474396571643 3.441516
87 1 2 0.0 9.973837350918 12.488236762507 3.442264
88 1 2 0.0 10.671298382254 13.72642749638 3.440042
